Country,Year,Liver,Kidney,TBL,Melanoma,Leukemia,Breast,Prostate,Thyroid,Bladder,Uterine ,Ovarian ,Cervical ,NHlymphoma ,Pancreatic,CR,Electricity_Access,C02_Damage,NR_Depletion,Forest_Depletion,Emission_Damage,Expenditure,GDP,Continent,Final_Expenditure,Inflation,Renewable_Energy,C02_Annual,Income,Life_Expectancty,Population,Regime,Rural,NR_Rents,Urban,Regions
15,2018,247,72,486,16,296,422,479,13,98,54,71,575,176,209,317,39.23860168,2.016244084,1.614407693,1.522186453,2.465099019,80.86022023,14250987026.0,0,10.41050539,0.644803622,43.97230148,7.76,1,61.47,11485035.0,2,52.688,2.45566500560684,47.312,6
16,2000,9,2,22,1,18,21,10,2,4,2,5,18,7,6,16,31.15,1.73429976,2.050831386,2.033193356,3.960036804,72.68321516,424464089.9,1,22.70440369,4.01099373,91.39810181,0.382,1,,,0,74.582,,,0
16,2001,10,2,23,1,17,21,10,2,4,2,6,18,7,6,16,40.09151077,1.619623164,1.952237573,1.909315067,3.739037792,62.81950983,461444513.7,1,22.23192117,3.410404624,91.74849701,0.369,1,61.808,603643.0,0,73.52,3.8574887255332,26.48,0
16,2002,10,2,24,1,17,21,11,2,4,2,6,17,7,7,17,44.04301453,1.642673869,1.871515202,1.843365211,3.394005193,67.23962643,520849551.5,1,21.2904643,2.483430488,91.20079803,0.402,1,62.728,616025.0,0,72.43,3.57170419646049,27.57,0
16,2003,10,3,25,1,17,21,11,3,4,2,6,17,8,7,18,41.1,1.342947718,1.786594019,1.765701279,3.179726648,68.33660572,604041957.9,1,21.03882204,1.566152408,91.91670227,0.361,1,63.624,627840.0,0,71.312,3.33704711463768,28.688,0
16,2004,11,3,26,1,17,22,12,3,4,2,7,17,8,8,19,51.91645432,1.017674028,1.594179316,1.572356939,2.912079847,70.11071732,682523857.0,1,21.49788226,-18.10863013,93.45649719,0.29,1,64.483,638809.0,0,70.165,2.9646200902083,29.835,0
16,2005,11,3,27,1,17,22,12,3,4,2,7,17,8,8,20,59.80811164,1.172182571,1.363181245,1.316901672,2.627580814,76.19032955,796938120.2,1,22.51105877,5.311513063,91.66699982,0.378,1,65.289,648744.0,0,69.035,2.64179275611005,30.965,0
16,2006,12,3,28,1,16,23,13,3,5,3,8,17,8,9,20,59.74679565,1.102601188,1.761580331,1.708662178,2.288611114,59.73884549,874989895.6,1,21.80513897,5.00045438,91.92310333,0.373,2,66.031,657404.0,0,68.288,3.39336095708031,31.712,0
16,2007,12,3,29,1,17,23,14,3,5,3,8,17,9,9,21,71.8,0.87683023,2.3630358,2.308560549,2.030170416,74.72606616,1168308517.0,1,19.57193948,5.156111388,92.07219696,0.372,2,66.709,664873.0,0,67.531,4.3021069557896,32.469,0
16,2008,12,3,30,1,18,24,14,3,5,3,8,17,9,10,22,67.56508636,0.949308509,2.189440199,2.057706424,1.968760025,65.41256192,1227808791.0,1,19.41844651,8.327160494,91.80909729,0.401,2,67.325,671611.0,1,66.764,4.20236854383495,33.236,0
16,2009,13,3,32,1,18,25,15,3,5,3,9,17,10,10,24,71.48524475,0.909166701,2.026569485,2.001451802,1.895841517,71.06281283,1234014292.0,1,21.90097299,4.361122191,92.38289642,0.368,2,67.882,678329.0,2,65.99,3.53586945524156,34.01,0
16,2010,13,4,33,1,18,26,16,3,5,3,9,18,10,11,25,73.28291087,0.953705176,3.071486542,3.016817999,1.778774444,65.77343444,1547991318.0,1,20.46793617,7.036383161,90.79859924,0.464,2,68.384,685502.0,2,65.207,5.30507926177513,34.793,0
16,2011,14,4,34,1,18,27,17,3,6,3,10,18,11,11,26,81.68799591,1.316674298,2.842871302,2.78125754,1.746332495,60.69951271,1777101317.0,1,20.55486406,8.848985699,89.01470184,0.667,2,68.84,693297.0,2,64.415,4.92255178467445,35.585,0
16,2012,14,4,35,1,18,27,18,3,6,3,10,19,11,12,27,91.5,1.583297928,2.49157283,2.441829965,1.580433519,55.40734547,1781281282.0,1,19.63630289,10.91965694,87.31569672,0.772,2,69.263,701582.0,2,63.629,4.22204752461174,36.371,0
16,2013,15,4,37,1,18,28,19,3,6,3,11,19,11,13,28,87.37114716,1.824627505,2.040301612,2.016056968,1.752655842,75.31848322,1756215665.0,1,17.75719904,7.006666667,86.69529724,0.853,2,69.662,710235.0,2,62.851,3.42639737795127,37.149,0
16,2014,16,4,38,1,19,29,19,3,6,3,11,19,12,13,29,91.39948273,1.972995349,2.070317447,2.0574841,1.786900455,70.29552555,1907090813.0,1,17.35050126,8.271060939,86.54250336,0.948,2,70.046,719053.0,2,62.082,3.41883860606992,37.918,0
16,2015,16,4,39,1,19,30,20,4,7,3,12,20,12,14,31,95.44389343,1.994605031,2.456042404,2.443714468,1.627591464,77.85914293,2003598213.0,1,18.25620434,4.548143951,86.68099976,0.966,2,70.419,727885.0,2,61.322,4.02829541274311,38.678,0
16,2016,16,5,40,1,19,31,21,4,7,3,13,20,13,15,32,99.50035858,2.299881128,2.776877655,2.768068987,1.52075818,69.16493182,2158972129.0,1,17.27504382,3.219886894,84.9516983,1.153,2,70.781,736706.0,2,60.572,4.44862257588039,39.428,0
16,2017,17,5,41,1,19,32,22,4,7,4,13,20,13,16,33,97.7,2.394794826,2.089400697,2.078892311,1.433189846,70.69402733,2450364928.0,1,16.80426258,4.95508367,83.55519867,1.257,2,71.129,745563.0,2,59.833,3.35967010860883,40.167,0
16,2018,17,5,43,1,19,34,22,4,7,4,14,21,13,16,34,99.96877289,2.819866337,1.232779125,1.219566986,1.433189846,77.4812736,2446866405.0,1,17.11690279,2.723963862,81.09359741,1.662,2,71.46,754396.0,2,59.105,1.99853590816896,40.895,0
17,2000,226,80,609,68,489,470,551,71,101,125,89,754,227,159,419,69.963045,2.514226768,2.690806343,0.0,1.15852222,90.90480617,8397912509.0,5,14.53929954,4.608229989,29.74379921,11.005,2,,,2,38.213,,,3
17,2001,235,84,629,70,495,486,586,74,105,129,95,760,237,171,440,69.258539,2.109015106,1.951045195,0.0,1.095398539,91.01508901,8141537938.0,5,15.7241301,1.589653779,29.91160011,8.561,2,63.054,8580244.0,2,37.694,3.8910804915045,62.306,3
17,2002,243,89,651,73,505,509,610,77,108,135,101,781,247,184,464,63.996855,2.72030883,2.229986409,0.0,1.018436067,89.78667584,7905485216.0,5,15.9678901,0.928258852,28.28420067,10.328,2,63.64,8742822.0,2,37.217,4.36762059358966,62.783,3
17,2003,252,94,674,76,508,527,633,81,111,140,108,790,257,198,487,72.3,2.992073935,2.363937366,0.0,0.961433507,87.53429499,8082364868.0,5,16.52114212,3.337274997,26.3125,11.011,2,64.21,8905820.0,2,36.752,4.71937761033278,63.248,3
17,2004,261,98,695,78,513,548,659,84,115,145,114,806,266,210,509,76.04425049,2.919744611,5.218444602,0.0,0.886335336,84.16578274,8773451739.0,5,16.25853651,4.437380801,25.22520065,11.018,2,64.766,9069044.0,2,36.289,8.07295202216124,63.711,3
17,2005,267,103,716,81,520,568,695,87,120,151,120,824,275,221,531,68.288209,3.086548223,8.022026681,0.0,0.802440737,82.29203442,9549077869.0,5,15.97455758,5.393231069,23.13479996,12.07,2,65.312,9232301.0,2,35.83,11.7205067194825,64.17,3
17,2006,277,108,742,84,526,587,732,91,125,156,126,838,286,233,556,76.211281,3.333709695,10.14334567,0.0,0.71605747,77.12908959,11451869165.0,5,14.35423271,4.282396048,21.79000092,14.921,2,65.853,9395449.0,2,35.372,14.4940292540087,64.628,3
17,2007,287,113,772,88,539,614,759,95,129,163,133,869,298,247,585,80.156567,2.509155374,10.40180944,0.0,0.666942206,77.28394348,13120183157.0,5,14.05865256,8.705609236,20.59729958,12.177,2,66.395,9558438.0,2,34.918,14.77217274799,65.082,3
17,2008,296,117,800,90,550,630,801,98,135,169,139,890,309,257,611,84.674991,2.197431793,8.041190668,0.0,0.608876378,75.5011684,16674324634.0,5,13.27737446,14.00681077,18.17149925,13.041,2,66.937,9721457.0,2,34.465,12.4773990313095,65.535,3
17,2009,307,122,828,94,560,649,839,102,141,174,144,913,321,267,638,86.765597,2.2973112,4.44798602,0.0,0.576888251,80.21056342,17339992165.0,5,14.70876511,3.346454201,16.51659966,13.498,2,67.476,9884790.0,2,34.016,7.20398564558798,65.984,3
17,2010,315,128,862,97,569,671,881,106,147,181,151,935,333,281,668,88.31281281,2.311407267,5.935107848,0.0,0.547304048,76.12969551,19649631308.0,5,13.83121845,2.503276058,15.6388998,14.641,2,68.007,10048597.0,2,33.57,9.33297832154845,66.43,3
17,2011,326,134,900,101,579,695,929,110,155,188,157,957,347,299,702,88.335943,2.114120054,8.606295111,0.0,0.518783183,74.48143929,23963033429.0,5,13.77710153,9.884464198,13.80630016,16.038,2,68.521,10212951.0,2,33.126,12.7669908794324,66.874,3
17,2012,338,141,936,104,589,716,970,114,161,194,163,978,360,315,734,90.387375,2.29605055,8.674839948,0.0,0.501104322,72.94337593,27084497482.0,5,13.43962697,4.515602914,13.05930042,18.119,2,69.01,10377677.0,2,32.685,11.3881124476315,67.315,3
17,2013,350,147,967,107,598,734,1010,118,167,201,169,1000,373,326,764,89.505686,2.152104901,8.502580423,0.0,0.482284878,74.02822159,30659338886.0,5,13.84151434,5.736400237,12.3093996,18.426,2,69.468,10542375.0,2,32.301,10.7453159155167,67.699,3
17,2014,361,149,981,110,606,741,1039,121,171,206,173,1023,382,321,780,90.038729,2.185829887,6.931552786,0.0,0.448898625,77.64449655,32996188017.0,5,14.70704664,5.766600746,10.76980019,19.618,2,69.891,10706517.0,2,31.953,8.82918710434027,68.047,3
17,2015,374,157,1023,114,619,771,1087,125,178,213,181,1046,399,342,819,91.522822,2.189562499,2.723980729,0.0,0.432093099,85.91497625,33000198249.0,5,17.49525823,4.059610411,8.198599815,19.421,2,70.277,10869732.0,2,31.607,3.76725734935854,68.393,3
17,2016,387,170,1086,119,635,817,1148,130,187,222,192,1069,421,384,874,91.8,2.328991575,2.244073419,0.0,0.422026783,86.36766161,33941126194.0,5,17.4582522,3.623214318,8.141599655,20.693,2,70.626,11031822.0,2,31.262,3.32465863715376,68.738,3
17,2017,400,177,1125,122,648,843,1191,134,193,228,200,1091,437,401,909,91.8,2.349546186,4.218113404,0.0,0.428968555,84.67607766,37508642171.0,5,17.02164003,2.822758055,7.460800171,21.811,2,70.945,11192853.0,2,30.92,5.71710497450566,69.08,3
17,2018,414,186,1173,126,660,874,1247,139,200,235,209,1114,454,424,952,92.8,2.411092153,4.344104996,0.0,0.428968555,84.53602193,40287647931.0,5,17.52564469,2.272059872,7.572500229,22.346,2,71.239,11353140.0,2,30.575,5.72501407400761,69.425,3
18,2000,294,127,2047,60,166,409,249,24,160,78,155,156,83,424,760,100.0,4.202834689,0.048099289,0.025439981,0.443386021,,5505887894.0,2,,,19.3526001,13.701,2,,,2,57.616,,,2
18,2001,319,136,2097,65,175,448,264,25,171,86,165,162,91,442,830,99.4,4.138643743,0.056612694,0.0,0.468844749,,5748993411.0,2,,,20.2737999,13.264,2,74.637,3755514.0,2,57.302,1.31575638942171,42.698,2
18,2002,351,146,2158,69,185,487,289,25,186,93,174,167,99,458,901,98.5,4.024958339,0.021697973,0.003201645,0.483817776,,6651106833.0,2,24.50667607,,21.21430016,14.173,2,74.803,3759389.0,2,56.986,0.880426512068749,43.014,2
18,2003,380,153,2184,73,192,514,314,25,199,97,180,168,105,460,954,100.0,3.417973921,0.017446216,0.0,0.479083348,,8369878823.0,2,24.29501344,,20.14049911,14.35,2,74.941,3762179.0,2,56.67,0.832901263917234,43.33,2
18,2004,400,157,2175,75,198,546,320,25,207,102,188,173,110,461,994,100.0,3.096827333,0.129597531,0.0,0.461950921,112.4144587,10596205714.0,2,21.70146678,,20.09959984,15.462,2,75.068,3764194.0,2,56.352,1.63373173983814,43.648,2
18,2005,424,169,2292,78,208,561,339,26,220,103,192,172,118,476,1064,100.0,3.219614662,0.142782941,0.0,0.470615867,116.1335315,11222953519.0,2,21.60972659,,19.73469925,16.046,2,75.198,3765332.0,2,56.035,1.83137129598963,43.965,2
18,2006,437,170,2263,79,210,582,344,26,224,106,197,174,121,475,1082,99.38727699,3.249601525,0.140620391,0.0,0.460601948,111.8246177,12864610994.0,2,20.8798729,6.125566156,18.12400055,17.387,2,75.342,3765422.0,2,55.718,1.64318108352275,44.282,2
18,2007,461,182,2384,82,220,616,364,26,238,111,204,181,129,499,1156,99.7,2.799742311,0.203929044,0.0,0.502912141,107.8349567,15778767670.0,2,21.08047154,1.500777106,14.84039974,17.474,2,75.498,3762791.0,2,55.399,2.1220464191705,44.601,2
18,2008,459,178,2290,81,212,596,365,25,234,106,202,169,126,486,1129,100.0,2.730364399,0.391449525,0.0,0.463036274,107.9630225,19112739664.0,2,22.08140653,7.427043103,14.27760029,19.959,3,75.665,3754261.0,2,55.08,3.64930748265888,44.92,2
18,2009,466,181,2305,81,212,605,377,25,239,107,206,169,127,495,1153,100.0,3.123246168,0.134510551,0.0,0.425477465,108.6546657,17613836210.0,2,23.46152512,-0.381464282,17.43420029,20.537,3,75.844,3735945.0,2,54.761,1.47218390314243,45.239,2
18,2010,472,183,2294,82,212,615,387,25,242,108,208,168,128,502,1167,100.0,3.483590547,0.284185076,0.0,0.439214926,107.870123,17176781337.0,2,23.12709588,1.996212367,19.56780052,21.146,3,76.031,3705478.0,2,54.442,2.74569152442741,45.558,2
18,2011,479,187,2307,82,210,613,401,25,246,107,208,163,129,510,1183,99.70578055,3.78976578,0.412471264,0.0,0.40311199,107.3678194,18644723861.0,2,23.08999087,3.67125,14.15799999,23.761,3,76.219,3661173.0,2,54.122,3.58135302586084,45.878,2
18,2012,475,188,2280,82,212,620,410,24,252,105,214,163,127,517,1190,100.0,3.98908249,0.271518069,0.0,0.430908898,109.3419483,17226849297.0,2,23.36543019,2.05267452,15.27880001,22.136,3,76.401,3604972.0,2,53.801,2.26074461292585,46.199,2
18,2013,476,192,2307,83,217,635,422,24,261,105,220,165,129,533,1217,99.5,3.841702308,0.209492526,0.002719856,0.417547404,107.7383996,18178503835.0,2,22.82577823,-0.093045684,19.47649956,21.801,3,76.569,3542598.0,2,53.481,1.78264642322568,46.519,2
18,2014,476,196,2319,84,221,651,432,24,268,104,226,166,129,548,1238,100.0,3.489268301,0.131148161,0.0,0.424970606,107.1017164,18558343508.0,2,22.86104498,-0.897194054,23.67589951,19.311,3,76.723,3482106.0,2,53.16,1.23995139152496,46.84,2
18,2015,484,203,2360,86,225,668,442,24,280,109,229,172,132,566,1278,99.7,3.962034984,0.097627364,0.012649325,0.397795992,103.5691947,16211541820.0,2,21.9980801,-1.036023034,25.27540016,18.461,3,76.865,3429362.0,2,52.827,1.01348884903923,47.173,2
18,2016,483,205,2334,87,223,660,444,23,285,108,229,170,132,569,1279,100.0,4.6233393,0.140094179,0.030044587,0.39798531,100.5432467,16913330694.0,2,20.9630938,-1.5841,23.02820015,21.733,3,76.998,3386263.0,2,52.482,1.0611911622345,47.518,2
18,2017,482,208,2348,87,223,661,452,23,286,107,230,166,132,578,1285,100.0,4.650982082,0.156142519,0.007140137,0.381166174,98.20693922,18080118128.0,2,20.27789056,0.810133322,18.51989937,21.792,3,77.128,3351534.0,2,52.124,1.27352423278793,47.876,2
18,2018,482,211,2374,88,223,666,458,23,290,108,231,165,133,592,1305,100.0,4.519429338,0.18251254,0.035373831,0.381166174,95.52459767,20183510561.0,2,19.76953348,1.41710814,35.40090179,22.086,3,77.262,3323929.0,2,51.755,1.16874724954918,48.245,2
19,2000,17,11,198,7,43,112,137,1,23,14,19,143,25,44,105,27.27221298,1.290308566,1.463419802,0.0,0.822469576,58.22477473,5788329609.0,0,24.90272901,8.601485149,36.5603981,3.778,3,,,2,46.781,,,6
19,2001,17,12,203,7,45,120,140,1,24,15,20,152,26,46,110,24.8,1.396228293,0.60303975,0.0,0.768331539,57.94130213,5489608300.0,0,23.48663222,6.55903767,35.67139816,3.847,3,50.281,1674674.0,2,45.938,1.16508857893284,54.062,6
19,2002,17,12,207,7,46,128,141,1,24,15,21,160,27,48,114,31.68865013,1.691420364,0.432652943,0.0,0.814558937,59.75447466,5438857107.0,0,22.37912599,8.032796625,34.25490189,3.975,3,50.232,1704637.0,2,45.43,0.91496092545635,54.57,6
19,2003,17,12,207,7,46,133,141,1,24,16,22,162,27,49,116,33.88325882,1.181536336,1.243937737,0.0,0.756191918,60.58537732,7511582173.0,0,22.00871606,9.189902656,34.23410034,3.825,3,50.518,1734387.0,2,44.971,1.93296485345174,55.029,6
19,2004,17,12,204,7,46,133,140,1,24,16,23,159,27,49,116,36.06723022,1.073738478,2.460767927,0.0,0.740006771,60.31861996,8957467707.0,0,20.53234394,6.945703637,32.12789917,3.895,3,51.15,1765533.0,2,44.512,3.2257924538588,55.488,6
19,2005,16,12,201,7,45,132,139,1,23,16,23,154,26,49,115,38.23953629,1.048113912,1.714379895,0.0,0.699791717,57.50748541,9918907108.0,0,19.40074506,8.610225285,30.76919937,4.093,3,52.13,1799077.0,2,44.056,2.34394535837279,55.944,6
19,2006,16,12,202,7,46,133,140,1,23,16,24,151,26,50,117,40.40270996,1.08164833,4.947962327,0.0,0.66274863,55.76880794,10137883299.0,0,17.03785231,11.55521879,29.44140053,4.133,3,53.435,1835911.0,2,43.6,6.30485641559033,56.4,6
19,2007,16,12,202,7,46,138,138,1,23,16,25,155,26,51,119,42.56283188,1.066191495,5.128164313,0.0,0.607581773,57.23914636,10939053365.0,0,17.59478055,7.080998472,27.80270004,4.228,3,54.983,1875458.0,2,42.072,7.1613546573682,57.928,6
19,2008,17,13,207,8,48,149,138,1,24,17,27,167,27,54,124,44.5,1.183608855,2.548130539,0.0,0.580698701,64.42071187,10945070442.0,0,20.35125917,12.70218839,27.33769989,4.503,3,56.679,1915636.0,2,40.556,3.89016671422444,59.444,6
19,2009,17,13,212,8,49,157,139,1,24,18,28,174,28,57,128,43.36,1.072816707,1.097456554,0.0,0.599861428,71.75976459,10267133178.0,0,21.08954345,8.027297031,28.44790077,3.856,3,58.447,1953495.0,2,39.063,2.22085551253399,60.937,6
19,2010,17,14,220,8,51,166,142,1,25,19,30,182,29,60,134,51.78107071,1.078072645,1.198166859,0.0,0.568392263,68.90274208,12786654498.0,0,19.75650548,6.948876587,30.30139923,4.536,3,60.211,1987106.0,3,37.588,2.07911505744008,62.412,6
19,2011,18,15,228,8,52,177,146,1,26,20,32,192,30,64,140,53.24,0.801415756,0.961386738,0.0,0.551968368,64.80899554,15351972361.0,0,18.48670858,8.459872334,29.97909927,4.029,3,61.91,2015406.0,3,36.135,1.86033460207591,63.865,6
19,2012,18,15,235,9,53,184,150,1,27,20,34,197,31,68,145,55.87431335,1.111594861,1.145209609,0.0,0.53939876,71.26203636,14380004175.0,0,19.29142688,7.536902611,29.60810089,5.077,3,63.511,2039551.0,3,35.232,2.1733138071742,64.768,6
19,2013,19,16,243,9,55,192,154,1,27,21,36,204,32,72,151,57.89068604,1.281036642,0.601684229,0.0,0.516893809,70.56998092,14901750991.0,0,18.54830719,5.884607071,28.78179932,5.663,3,64.976,2062551.0,3,34.428,1.34799334226635,65.572,6
19,2014,19,17,252,9,56,202,158,1,28,22,38,211,33,76,157,59.94039536,1.460486046,0.334188931,0.0,0.507025073,66.87688293,16250781587.0,0,19.93416808,4.402253092,28.14719963,6.85,3,66.265,2088619.0,3,33.632,0.875593362078824,66.368,6
19,2015,20,17,259,9,58,208,163,1,29,23,40,216,34,79,163,62.13,1.348664383,0.222644379,0.0,0.517134538,72.59804544,14420593484.0,0,20.57745171,3.062031696,28.22800064,5.425,3,67.338,2120716.0,3,32.845,0.740622265332346,67.155,6
19,2016,20,18,266,10,59,213,169,1,30,23,41,218,35,82,167,64.29515076,1.581414346,0.233485735,0.0,0.516910462,65.52160886,15646354089.0,0,18.19428109,2.814957914,28.11300087,6.333,3,68.178,2159925.0,3,32.067,0.721377064099857,67.933,6
19,2017,21,19,276,10,61,221,177,1,31,24,43,223,36,86,174,67.4,1.540886296,0.30831635,0.0,0.504567158,67.71291041,17405588070.0,0,18.42844208,3.308280768,28.36680031,7.059,3,68.812,2205076.0,2,31.3,0.80094889565966,68.7,6
19,2018,21,20,287,10,62,229,185,1,32,25,46,227,38,92,182,68.35865784,1.593391622,0.372722352,0.0,0.504567158,67.6417888,18663265549.0,0,18.20357935,3.238015589,28.19890022,6.815,3,69.275,2254067.0,2,30.554,0.756371424689892,69.446,6
20,2000,2502,2166,22190,1431,6449,13334,13660,760,3010,1816,3101,8950,4118,6661,13757,94.36400604,0.956633363,1.297404376,0.0,0.388761805,83.36054608,655421000000.0,5,18.76784574,7.044141059,42.76399994,324.226,3,,,2,18.808,,,3
20,2001,2656,2265,22885,1479,6614,13728,14242,795,3132,1851,3197,9036,4244,6950,14436,96.016528,1.209574477,1.209720364,0.0,0.368160412,83.45100339,559372000000.0,5,19.34329501,6.840359025,41.43610001,332.987,3,70.462,177196051.0,2,18.447,2.21951018927674,81.553,3
20,2002,2807,2380,23540,1522,6746,14176,14834,816,3267,1896,3301,9062,4358,7239,15193,96.652996,1.363843941,1.559990189,0.0,0.340746172,81.70809738,507962000000.0,5,19.80966235,8.450164377,42.9715004,327.435,2,70.813,179537523.0,2,18.12,2.7978282230388,81.88,3
20,2003,2969,2491,24325,1575,6858,14537,15434,844,3389,1954,3393,9096,4483,7559,15929,96.980098,1.248567725,1.539230386,0.0,0.321598691,80.92212891,558320000000.0,5,19.07747849,14.71491972,45.24840164,317.508,2,71.17,181809244.0,2,17.797,2.79978298711067,82.203,3
20,2004,3139,2611,25068,1631,6976,14976,16004,882,3503,1992,3493,9148,4599,7947,16661,96.765107,1.146118564,1.642080671,0.0,0.290670184,78.67416111,669317000000.0,5,18.46758392,6.5971851,45.32030106,333.675,2,71.531,184006479.0,2,17.479,2.67430858436735,82.521,3
20,2005,3265,2692,25313,1669,7018,15111,16422,901,3566,2010,3591,9068,4630,8146,17022,97.093513,0.931966921,2.177971074,0.0,0.271058525,79.3942532,891630000000.0,5,18.89000142,6.869537209,46.27059937,342.086,2,71.896,186127108.0,2,17.166,3.78359443930551,82.834,3
20,2006,3436,2837,25977,1738,7158,15584,16967,932,3683,2076,3691,9145,4789,8490,17761,97.594314,0.787980365,2.313876032,0.0,0.26020027,79.47659338,1107640000000.0,5,19.03891694,4.183568129,46.82400131,341.946,3,72.26,188167353.0,2,16.857,3.89147924192959,83.143,3
20,2007,3598,2963,26738,1804,7307,15937,17444,959,3804,2142,3781,9232,4925,8858,18442,98.125382,0.682623005,2.305118647,0.0,0.238885724,78.81793519,1397080000000.0,5,18.94298761,3.641272991,47.3348999,356.919,3,72.618,190130445.0,2,16.552,4.11254031509764,83.448,3
20,2008,3794,3107,27527,1869,7445,16344,17897,985,3943,2204,3891,9353,5062,9241,19183,98.526625,0.627719807,2.741522568,0.0,0.231167248,78.57018556,1695820000000.0,5,18.83939288,5.678593903,47.1814003,380.345,3,72.966,192030362.0,2,16.251,4.75533228786558,83.749,3
20,2009,4009,3253,28347,1939,7603,16783,18301,1012,4106,2273,3996,9518,5223,9665,19946,98.856938,0.621622806,1.194734831,0.0,0.23268914,81.60709829,1667020000000.0,5,19.6506384,4.888034799,49.03850174,360.091,3,73.3,193886505.0,2,15.956,2.37315713950701,84.044,3
20,2010,4233,3392,29272,2003,7754,17159,18703,1037,4267,2344,4123,9588,5359,10167,20721,99.35217285,0.559829543,1.721581315,0.0,0.215198963,79.23966126,2208870000000.0,5,19.01685784,5.038726901,46.92419815,411.24,3,73.619,195713637.0,2,15.665,3.65833169910415,84.335,3
20,2011,4463,3535,30155,2052,7929,17603,19007,1057,4405,2437,4227,9720,5520,10711,21493,99.328691,0.51375216,2.20201932,0.0,0.202303843,78.9431496,2616200000000.0,5,18.6692612,6.636449622,45.34329987,429.959,3,73.921,197514541.0,2,15.369,4.25905711478102,84.631,3
